News Headline,Label
Rakesh Jhunjhunwala's sale of holdings in Praj Industries surprise many on D-Street,0
Revenue and profit growth to remain subdued for India Inc in Q4,0
Rupee falls 14 paise  to 61.88 against dollar in early trade,0
Rupee falls 31 paise vs US dollar to one-week low of 61.41,0
"Rupee sees worst week in four months, closes at 59.10/11 per $",0
"Rupee tumbles to over 7-month low, down 42 paise vs US dollar",0
Rupee weakens in line with Asia as US Federal Reserve seen hawkish,0
S Korean shares fall to 5-week low on oil plunge; won firmer,0
S Korean shares pare losses after dipping to 2-month low; won firmer,0
Sanofi India Q4 net down 44.22 per cent at Rs 51.7 crore,0
SBI plunges more than 2% as Q3 net profit declines by 34%,0
"Sectors, stocks that are likely to be impacted due to euro fall",0
Securities Appellate Tribunal will hear RIL's plea against Sebi on June 14,2
Sell Asian Paints Ltd with target price of Rs 450: Mitesh Thacker,0
Sell Bank of Baroda with target price of Rs 500: Ashwani Gujral,0
Sell Cairn India Ltd. with stop loss around Rs 257: Prakash Gaba,0
Sell Canara Bank with a stop loss of Rs 392: Prakash Gaba,0
SELL Exide Industries Ltd with a target of Rs 113: Mitesh Thacker,0
Sell HDIL Ltd with a stop loss of Rs 86: Sandeep Wagle,0
Sell Hindustan Unilever with a stop loss of Rs 731: Mitesh Thacker,0
Sell Lupin Ltd with a stop loss of Rs 1360: Mitesh Thacker,0
Sell NMDC Ltd with a stop loss of Rs 153: Ashwani Gujral,0
Sell SKS Microfinance Ltd with a target of Rs 421: Sandeep Wagle,0
Sell Sun TV Ltd with target price of Rs 324: Sandeep Wagle,0
Sell Tata Steel with a stop loss of Rs 397: Prakash Gaba,0
Sell Tata Steel with a stop loss of Rs 538: Sandeep Wagle,0
Sell United Spirits at a stop loss of Rs 2390: Mitesh Thacker,0
Sell ZEE Entertainment Ltd with target price of Rs 255: Mitesh Thacker,0
Sensex loses 305 points: Is it the start of a market meltdown?,0
Short-term uncertainties back; look at pharma stocks as long-term bets: Kunj Bansal,0
"Siemens to delist in London and Zurich, Indian subsidiary wont get affected",0
SKF India Q2 net profit down 2 pc at Rs 46 cr,0
Somany Ceramics drops 7% as firm sets QIP floor price at discount,0
Sun Pharma tanks nearly 9% in two sessions on USFDA import alert,0
Supply of government bonds chokes growth of corporate bonds: RBI Deputy Governor,0
Tara Jewels Q2 net dips by 29 pc to Rs 11.03 crore,0
"T-Bill volatility a warning shot to investors, says JPMorgan head Jamie Dimon",2
Tea production falls by 1.3 pc to 966.4 million kgs in 2010,0
"Tech Mahindra slips nearly 6% as Q1 profit, margin miss Street estimates",0
"Tough week ahead for the markets: Dipan Mehta, Member, BSE and NSE",2
TTK Prestige Q1 net down 17 per cent to Rs 22 crore,0
TTK Prestige Q4 Net down 6.49 per cent to Rs 26.21 crore,0
USL shares down 2% as co seeks shareholders' nod to report sick,0
Vishal Retail Q4 loss widens by 12 pc to Rs 129 cr,0
Volatility of earnings stream is lower in large cap IT: Prateek Agarwal,0
"Won leads Asia FX slide as volatile China stocks, Greece hit sentiment",0
Zee Entertainment Q1 net down 6.26 per cent at Rs 210.57 crore,0
Zee Media Corporation Ltd Q2 net loss widens to Rs 16.97 crore,0
Zydus Wellness Q1 net down 25 per cent at Rs 17 crore,0
"8,056 on Nifty could be an invitation to initiate fresh shorts: Ashwani Gujral",0
Abbott India Q2 net profit down 3 per cent at Rs 61.70 crore,0
"Against the odds, German Bund yields on track for biggest fall since 2008",0
AI registers loss of Rs 1791 cr in 1st quarter of this fiscal,0
AirAsia shares falls as much as 7 per cent after reporting Q3 losses,0
Amtek Auto fallout: Are rating agencies slow to raise alarm on possible defaults?,0
An error in updating shareholding pattern costs Tata group firm Rs 2.28 lakh,0
Apple's Tanking: Here's what a 1-point move in Apple does to the Dow,0
Arvind Pvt Ltd. net profits tanks by 49% on account of exceptional expenses,0
August gold declines after rising to four-month high on lack of duty cut,0
Banks a bit dicey; exercise caution and be stock specific: Daljeet Singh Kohli,0
Banks sitting on big losses; hopefully it just a one-time loss: Hemindra Hazari,0
Banks tank as RBI moves to introduce new methodology for base rate calculation,0
"Bill Gross sees US stocks falling 10%, urges investors to sit on cash",0
BNP Paribas to suspend some US dollar-clearing for one year: New York regulator,0
"Brent falls to 27-month low, under $91 on global growth, oil glut concerns",0
Brent's premium to Dubai crude falls to lowest in more than 3 months,0
"Bulls run for cover: Sensex plunges over 860 points on oil, Greece concerns",0
"Cipla plunges over 8% as Q3 profit lags estimates, brokers slash target prices",0
Commodities to see first drop in 5 years as sugar to nickel fall,0
"Demand for corporate bonds falls 36% in June on monsoon worries, Greece default",0
"DLF's ratings likely to fall post ban, ratings firms to take a call",0
Do not recommend entering in oil marketing space at this level: Phani Sekhar,0
"Dont be surprised to see rupee fall to 70 per dollar, say experts",0
Euro down as euro zone PMI eyed after China survey fails to excite,0
"Euro struggles near 1-year low on weak German data, ECB Mario Draghi comments",0
Expect a 3-4% dip in Bank Nifty before fresh levels breakout: Mitesh Thacker,0
Fresh entry into L&T at these levels may be too risky: Jagannadham Thunuguntla,0
"Govt disallows ads on mobile, Internet for tobacco companies; ITC slips over 1%",0
"HCL Technologies down nearly 3% post Q4 results, worst fall since July 14",0
HDIL Q2 net profit down 70% at Rs 42.7 crore; income up 66%,0
Hikal Q1 net down 66% to Rs 5 crore due to forex loss,0
"Hong Kong shares fall to 3-mth low on pro-democracy protests, China inches down",0
Hyundai Motor shares slide to lowest in over 4 years after US fine,0
ICICI Bank Q2 PAT grows 15.1% YoY; stock slips on asset quality concerns,0
IHCL Q3 FY 10 profit dips over 22 pc at Rs 64.88 crore,0
International business likely to weigh on Bharti Airtel for some time: Nitin Raheja,0
Iran drops crude price to 3-year low in fight for Asia market share,0
ITC Q4 PAT rises 18% at Rs 2278 crore; stock ends in red,0
Kingfisher Airlines shares tank 5 pc on buzz CEO Sanjay Aggarwal has quit,0
"Limited room left for further upside, says P Phani Sekhar, Karvy Stock Broking",2
"Mandhana, Eros plunge as court convicts Salman Khan gets five year in jail",0
Margin calls in mid & small-caps pull indices Down; Sensex falls 323 points,0
Minority shareholders of Nirma shocked over fresh exit offer of Rs 225/ share,0
MphasiS Q1 net profit declines 2 per cent  to Rs 180.6 crore,0
MphasiS will take a good beating down on the HP front: Avinash Gorakshekar,0
"Narayana Murthy effect: Infosys volatility falls below 40%, lowest in past several quarters",0
"Nikkei posts biggest drop in 3 weeks, downing of Malaysia jet hits mood",0
Not a good idea to buy REI Agro for the long-term: Deepak Mohoni,0
Organic growth for TechM unlikely to pick up in next 2-3 quarters: Sabharwal,0
Over 30 entities under Sebi lens for unusual trading activities on May 16,2
Paper stocks like BILT do not make very exciting tradable bets: Vijay Bhambwani,0
Profit booking by institutions may have triggered steep fall in Vakrangee: Ambareesh Baliga.,0
Put a stop loss on metals just below previous week lows: Devang Visaria,0
Renuka Sugars ends 6 per cent down as Wilmar deal raises dilution woes,0
SBI's Bhushan Steel bail out plan may face hurdles as lenders turn unsupportive,0
Sell Ashok Leyland Ltd with a stop loss of Rs 43: Prakash Gaba,0
Sell Divi Laboratories Ltd with a stop loss of Rs 1711: Vijay Bhambwani,0
Sell Motherson Sumi Systems Ltd with a target of Rs 400: Prakash Gaba,0
Sell Tech Mahindra Ltd with a stop loss of Rs 2606: Mitesh Thacker,0
Shameful that listed firms not finding women directors: Sebi Chief U K Sinha,2
Share prices of JustDial unlikely to go up futher; trade cautiously: Sudip Bandyopadhyay,0
Shree Renuka Sugars has had a lot of bad luck:  Jagdish Malkani,0
Sluggish growth seen in auto ancillary space over next two quarters: Jitendra Sriram,0
Sovereign wealth funds sell chunk of Indian stocks; oil-rich countries among top sellers,0
SRF December quarter net profit drops 19 per cent to Rs 72 crore,0
Sugar costlier by up to Rs 2 per kg on import duty hike,0
"Suzlon: Orders rise, but high debt may take wind out of its sails",0
TCS shares slump over 9% post Q2 results; mcap down Rs 46K crore,0
"TCS to perform no better than 10-year bond, in long term: Nirav Sheth",0
"Tough competition, slow revival in domestic cycle make steel stocks avoidable: Ajay Bagga",0
Vijaya Bank's third  quarter  net profit  plummets 91 per cent,0
Viom Networks pushes back IPO plans to April 2016 as market turn sluggish,0
VIP Industries Q1 net down by 38.8 per cent at Rs 23.5 crore,0
Warren Buffett's Berkshire equity portfolio goes awry; loses $5 bn since June 30,0
Wockhardt slips nearly 4 per cent as Illinois unit comes under USFDA scanner,0
Would not want to buy Nifty for a target of 6750: Sandeep Wagle,0
Yen sinks to 7-year low after Bank of Japan tricks and treats investors,0
"Zinc futures fall 0.17 per cent on low spot demand, weak global cues",0
8300-8400 levels on Nifty to be worst case scenario post Budget 2015: Ashwani Gujral,0
"AirAsia shares post biggest drop in 3 years, fall 7.8% after plane goes missing",0
AirAsia shares skid nearly 9 pct day after CEO outlines plans to raise funds,0
"Assets under gold ETF decline 14% in one year, 35% in last 3 years",0
Australian shares falls for third day straight as growth data reduces rate hike prospects,0
Bata India slips over 4% as Q2 net profit declines to Rs 59.37 crore,0
"Be in caution mode until govt action in 2012: Sandeep J Shah, Sampriti Capital",2
"Bhushan Steel plunges 10%, locked in lower circuit; down 50% in just 7 sessions",0
Coffee output may fall by 2.2 per cent this year due to crop damage,0
Crude likely to fall to $60 a barrel in near to medium term: Experts,0
"Cut in natural gas price, weak global demand to hurt RIL stock: Hemindra Hazari",0
Deepak Fertilisers drops nearly 3 per cent as govt stops domestic natural gas supply,0
Demand for gold in India tepid despite fall in prices to a 5-year low,0
Doubt on Dalal Street: Sensex sheds 518 points as fast as a bullet train,0
Dr Reddy Laboratories slips nearly 3% post Q2 results; net profit down 16.8% YoY,0
"Drop in Q3 profits, crash in spot LNG prices makes life hard for GAIL",0
"East India Hotels Q1 earnings fall on weakening traffic of foreign tourists, interest burden",0
"Expect market to be volatile for time being: Gautam Sinha Roy, Motilal Oswal AMC",2
Feels like 1986: Oil on track for longest weekly losing streak in 29 years,0
Fight against black money: Sebi bars 59 entities including HNIs for executing fictitious trades,2
"Gold futures tumble to below 26,000; five reasons why yellow metal is losing sheen",0
Hitachi Home & Life Solutions FY-11 net profit down 36% at Rs 29 crore,0
HNG Dec qtr net down 4.8 pc at Rs 31.4 cr; to hike prices,0
"JSPL scrip factoring in all the negatives, will see a gradual rise: Prakash Diwan",0
"Malvinder and Shivinder Singh looking to exit Religare Enterprises, Bain Capital, Baring in fray",0
Muted response to tax-free bonds by ports due to weak market: G K Vasan,0
"NALCO net dips 21 pc to Rs 1,069 crore in FY12 on lower demand",0
"Nifty50 slips below 8,100; Q2 nos of 4 index stocks fail to induce life",0
OBC Q3 net down 31 pc at Rs 224 cr on rising bad loans,0
Orissa Minerals Development Company shares plunge 5 per cent on delay in bonus issue,0
"Pimco slashes holdings in flagship fund by 15% , braces for Fed rate hike",0
"Rallis India drops on poor Q2 numbers, mcap drops below Rs 4,000 crore mark",0
Raw material to cost ratio a key determinant for Maruti Suzuki's performance: Amit Khurana,0
Sensex under pressure a day ahead of June F&O expiry; top 20 trading bets,0
"South Korea won falls to 5-month low on US rate outlook, shares edge lower",0
Standard Chartered India's H1 2014 operating profit down 10 per cent to $395 million,0
State Bank of Travancore Q3 Net plunges 88 per cent at Rs 14.76 crore,0
"Stocks of PSBs may correct 3-7% on weak results, buy on dips: Mehraboon Irani",0
Super Religare Laboratories withdraws draft IPO prospectus; to resubmit again in next 4-6 weeks,0
"Suzlon inks loan deal worth Rs 7,000 cr; expert advises investors to exit stock",0
Tariff value of gold increased to $521/10 gm; import of gold to be costlier,0
Unitech Q1 dips by 53 pc to Rs 45.88 crore; no dividend for FY'12,0
Bombay High Court denies relief to brokers on regularization of illegal structures at BSE building,0
"Brace for further fall; Nifty likely to slip below recent low of 7,997: Mitesh Thacker",0
"D-Street fears a volatility spike on uncertainty over Fed, heavy FPI selling and weak Rupee",0
"Eros International Media slumps as US bank raises doubts over UAE revenues, ErosNow user count",0
Export of oilmeals from India down by 4 pc between April 2013 to January 2014,0
Fears of a rate hike by US Federal Reserve and rupee depreciation make investors jittery,0
From 30K to 27K; top 5 reasons why there is more pain ahead for Sensex,0
Global fund managers eyeing fall in Sensex; to turn buyer post 10%-20% correction in market,0
Gold's fall threatens to squash run of mining M&As just as momentum was picking up,0
"HCL Tech Q2 seen flat at Rs 1,430 crore, forex loss pegged at $23 million",0
"Interim Budget 2014: Excise duty cuts across auto segment roll in, but investors still wary",0
MEP Infra Developers IPO: Why it can potentially be a risky bet for retail investors,0
Negative biasness to persist; global cues to set market tone in near term: Quantum Securities,2
NSEL scam: High Court appoints fact-finding panel to monetise and sell assets of defaulting parties,0
Pantaloon Retail's warrant conversion dilemma: Lose Rs 100 crore or shell out Rs 300 crore,0
"Real estate is not a good long-term investment option: Dipan Mehta, Member, BSE & NSE",2
"Shipping Corporation of India's net loss widens more than nine times, total income rises 27%",0
"State Bank of India Q3 net profit down 34% to Rs 2234 crore, lags estimates",0
Tsunami of bad debt set to strike stocks of PSBs; avoid sailing:  Hemindra Hazari,0
An insurance company underestimated how long people would live - and now its stock is crashing,0
HDIL Q1 net down 44%; to generate 2 million sq ft TDRs in next one year,0
Share sales to meet holding norm set by Sebi; secondary market may face severe fund crunch,2
Surge in sales volume of products linked to Indian equities can threaten NSE's pricing power: Experts,0
Vote on account 2014: Jewellery stocks plunge as much as 5% as no duty cut disappoints,0
"Adverse conditions in US and Europe markets took a toll on ours: Prakash Diwan, Altamount Capital Management",0
"Dr Reddy Laboratories reports 17% net profit drop in July-September quarter, spent 12% of revenues on R&D",0
Govts decision to increase import duty on natural rubber will hurt Make in India initiative: Tyre makers,0
Most railway related stocks slip in red after hitting fresh 52-week highs ahead of Rail Budget 2014,0
Strides Arcolab may see some more downside if the Mylan deal does not come through: Avinnash Gorakssakar,0
Growth concern for Bajaj Electricals is going to slip on to the next couple of quarters: Gaurang Shah,0
"Aditya Birla Nuvo Ltd. is a 'SELL' call with a target of Rs 2,195 and a stop loss of Rs 2,276.",0
Nigel Harris to take over as Ford India head from Feb 1; Sumit Sawhney to be Renault India MD & CEO,2
Would bet on Bosch and Wabco in the auto ancillary sector; likely to do well in long-term: Pankaj Pandey,1
DIIs likely to lap up Rs 1 lakh crore bonds; UDAY brings cheers to PF & insurance funds,1
"SBI, PNB rally about 6% as RBI extends deadline for Basel III by a year to March 2019",1
"Century -UltraTech  deal would be a win-win situation for both companies, if it materialises: P Phani Sekhar",1
"Auto, IT, pharma help paint rosy Q3 picture, but current phase of growth not secular across sectors",2
"Buoyed by Royal Enfield, Eicher Motors is a growth stock with promising returns in the long term",1
Current surge in fuel prices not enough to reassure investment in oil and gas space: Hemindra Hazari,2
"L&T, others in the infra sector to do well in the medium term: Ajay Bodke, Prabhudas Lilladher",1
"LinkedIn, Facebook post massive gains: This time, it's social media sending Nasdaq to brink of 2000 high",1
"NTPC, Tata Power, Reliance Power and Adani are top stocks in power sector for Budget: Ambareesh Baliga",1
Upside left in oil PSUs; infra and engineering stocks need to justify their current pricing: IV Subramaniam,2
Why a stock revival might be in sight for sugar companies like Renuka Sugars and EID Parry,1
VIX jumps 64% on covering of short Nifty put options & squaring off of bullish bets,1
"Aban and Reliance can be picked up at current levels: Sandeep Wagle, APTART Technical Advisory Services",1
"CBI raids NSEL offices; Financial Tech, MCX tank: Is the rally in these two stocks over?",0
"Even after the dream run, PSU oil companies like BPCL, HPCL, others have much upside left",1
"IGL zooms 12%, GAIL hits 52-week high even as oil ministry cuts CNG price by 30%",1
"IndusInd, HDFC Bank safe bets in private banking space, ICICI Bank offers valuation comfort: Vinay Khattar",1
"MCX, Axis Bank, Yes Bank climb up to 4% as Cabinet approves composite foreign investment caps",1
"Results of Whirlpool and Symphony make them much more credit worthy: P Phani Sekhar, Angel Broking",1
Russia-Ukraine standoff sends markets into a tizzy; Sensex snaps 5-day winning streak to slip below 21k,0
"Sales growth of top 10 listed consumer cos like HUL, ITC, Dabur halves over year-ago period",0
"Sun Pharma, Cipla, Ranbaxy slip for second day in a row; EM currency rout may hurt",0
"Baba Ramdev's Patanjali bigger than Emami and Jyothy Labs, wish it was listed: CLSA report",0
"ONGC, Oil India slip as Oil Ministry proposes higher gas price on extra output only",1
"Spot iron ore eyes fourth weekly gain in five,but weak China steel market a risk",1
"Bank Nifty, CNX IT not showing much strength despite index hitting life-time high: Mitesh Thacker",0
"Edelweiss, ICICI Securities, SBI Capital and Deutsche Bank appointed for share sale in five PSUs",2
"FIIs up stakes in 16 Sensex companies including Infosys, RIL and HDFC in January-March quarter",1
"Impact of delay in gas price hike: RIL, ONGC may fall in the short term",0
"Infosys, Wipro, MindTree slip over 10% since March; is it time to revisit IT stocks?",0
"IOC, BPCL may still offer value for long term investors: Mayuresh Joshi of Angel Broking",1
Rejigging of heavyweight indices like Nifty or MSCI India may serve as good investment opportunity,2
"RIL, ONGC slip over 3% as Election Commission defers gas price hike till polls end",0
"Sensex, Nifty @ life high on rate cut hopes, crude; top 10 stocks in focus",1
"Shakti Pumps, KRBL to gain from Iran deal; see at least 20% upside: Prakash Diwan",1
"State-run Cos REC, PFC, PGC etc expect rates to fall, may offer short tenure bonds",2
Unity Infraprojects and  Deepak Fertilisers and Petrochemicals to set up India's first terminal market,2
Which one is a better bet? Hero MotoCorp or Bajaj Auto in two wheeler space,2
As of now I would not buy either Bata or Titan Industries: Vijay Bhambwani,0
"Capex cycle revival positive for market; prefer logistics stocks: Prakash Diwan, Altamount Capital Management",1
"M&M, RIL are the pick among large cap stocks: Sajiv Dhawan, JV Capital Services",1
"Metals, oil and gas to lead earnings downgrade this quarter: Prashasta Seth, IIFL AMC",0
"Bank, cement stocks have done phenomenally well in the last three months: Anish Damania",1
"Bharti, Tata Comm, mobile content players likely to see sharp run-up : Harendra Kumar",1
"Big day for IPOs: IndiGo, Infibeam, Teamlease eye over Rs 2,000 crore from investors",2
"Binani Cement, Nirma and Sparsh BPO unveil plans to go private within a week",2
"Build on to your positions, buy IT and pharma stocks on dips: Manish Sonthalia",1
"Build positions around PSU banking space; bet on Canara, BOB, PNB, SBI: Ashwani Gujral",1
"Capital goods names like Cummins, Voltas and Engineers India to fetch returns: Manish Sonthalia",1
"China, Eurozone tremors shake indian blue chips, domestic worries spark fears of FIIs exit",0
"Discom revival plan fails to lift power stocks; REC, PFC fall up to 13%",0
"Eros International, Mandhana Industries tank up to 6% after court's verdict on Salman Khan",0
From fragile five to two good: Dollar flexing muscles but rupee is fit too,1
"Gilts, IRF soar on receding inflationary pressures, falling crude, ease of trading in futures",1
"Good opportunity to buy Reliance, ONGC and Oil India at lower levels: Deven Choksey",1
Havells Q3 net jumps five fold to Rs 59 cr; focus on green tech,1
"HUL, Reliance good bets for long term investment purposes: Deven Choksey, KR Choksey Securities",1
"Imports of chana, matar dal and toor dal ensure 15% correction in pulses prices",2
"Infrastructure cos like ITNL, Sadbhav Engg, IRB, others likely to gain from economic revival",1
"Infrastructure, Commodity, Consumption sectors likely to perform well in times to come: Deven Choksey",1
"Look at adding Infosys, TCS, MindTree and Persistent Systems on every dip: Ajay Bodke",1
"Monetisation of telecom, retail investments holds the key; see RIL @ 1,200: Jaideep Goswami",1
"Overweight on TCS, Infy among largecap stocks, prefer Persistent among IT midcaps: Parag Thakkar",1
"Page, Eicher Motors and Glaxo Consumer to do well on earnings uptick: Manish Sonthalia",1
"Petrol, diesel prices hiked again, but OMC stocks remain subdued; IOC, HPCL in red",0
"PVR, INOX to register increase in September quarter revenue due to box office hits",1
"Railway vendor stocks like Kalindee, Titagarh Wagons, Texmaco, back in limelight as budget nears",1
Road to Recovery: Cement and financial services firms to drive BSE 100 companies' earnings,1
"Sensex, Nifty trading in a range after gap-down start; top twelve stocks in focus",2
"SpiceJet, Jet Airways jump up to 7 per cent on aviation fuel price cut",1
Suggest to invest in Pharma sector and midcap pharma names like Torrent: Sudip Bandyopadhyay,1
"Suzlon, HDIL, Punj Lloyd, Aban Offshore have been been in persistent declines: Deepak Mohoni",0
"TCS, MindTree and Persistent Systems are good bets in the IT space: Dipan Mehta",1
"Yellen effect: Sensex surges over 350 pts; Nifty regains 6,100 as QE fears ease",1
"BSE, NSE to move 25 companies to restricted trade segment from October 7",2
"China, Hong Kong stocks rise as fears of near-term U.S rate hike recede",1
D-Street trading: Mid & small cap stocks not yet out of the woods,2
Falling revenues and intense competition dim prospects for medium and small IT firms,0
"Iron ore hits 19-mth low as supply overwhelms, Shanghai rebar down 3rd day",1
"Pharma stocks rally after SC's Novartis verdict; analysts positive on DRL, Cipla, Natco",1
"South Korea eyes measures to offset impact of weak yen, boost stock market",0
"Syndicate Bank, Prakash Industries & Bhushan Steel crack upto 20% in bribery case",0
"Tech Mahindra, Infosys, Wipro top picks among large cap IT stocks: Ajay Bodke",1
"UP Elections: Sugar stocks like Bajaj Hindusthan, Dhampur Sugar rise amid election results",1
"ACC, Ambuja Cements fall 5 per cent post Q4 results; top Nifty losers",0
ADAG pack fires up after Ambani brothers seal Rs 1200 crore telecom deal,1
"Airline companies' shares skyrocket, SpiceJet jumps 20%, Jet soars 12.3% in a day",1
"Airline stocks in for turbulent times, new entrants AirAsia, Tata-SIA to raise competition",2
"Airtel, Idea, RCom plunge upto 6.6% as Reliance Jio raises 2G auction bar",0
"Bank, auto, realty stocks stuck in a range ahead of RBI policy review",2
"Chart Check from Angel Broking for Tuesday, March 06: Asian Paints, Educomp Solutions",2
"Chart Check from Emkay Global for Friday, March 23: ICICI Bank, Tata Steel",2
"Citigroup, HSBC Securities, UBS Securities among 5 bankers to manage ONGC share sale",2
Cummins or Everest Kanto are good picks from capital goods sector: Rajesh Jain,1
"E-commerce boom: Goldman, CLSA, Credit Suisse, HSBC, others join hunt for India's Alibaba",2
EID Parry is a good pick from sugar and agri space: Shrikant Chouhan,1
"Jyothy Laboratory, Colgate, Dabur India good bets in the FMCG space: Mehraboon Irani",1
"Keep holding long positions; Nifty to outperform CNX IT, CNX Bank: Ashwani Gujral",2
"L&T, Adani Ports, Adani Enterprises & IRB Infrastructure top bets post Budget: CLSA",1
"LIC's Rs 45,000 crore purchase exceeds 2014 infusion, accumulates tech and banking shares",1
"Lupin, Cadila, Strides Arcolab, Ipca Laboratories and Biocon are good bets: Ashit Suri",1
"Many blue-chip stocks like RIL, Airtel, NTPC yet to reclaim their 2008-10 peaks",2
"NTPC, PFC and IRFC to sell masala bonds, raise up to $2 billion",2
"Opposite movement of Infosys, Sun Pharma stocks to surprise tech, pharma fund investors",2
"Private banks, power, oil & gas, auto, tourism to outperform in 2015: Emkay",1
"PSUs CIL, NHPC and NMDC may buy back shares to bail out government",2
"Recent fall in private banking stocks unjustified; prefer Axis, ICICI Bank: Mayuresh Joshi",1
"Recommend going long on IT stocks like TCS, Tech Mahindra, HCL: Ajay Srivastava",1
"Returns are high in Fin Tech, BGR Energy, HFCL Infotel stocks: Deepak Mohoni",1
Rubber and pepper imports may rise to new highs due to tight supplies,0
"Sectoral churning likely; IT, pharma to outperform in weeks to come: Mitesh Thacker",1
"Stay neutral to negative on auto and banking stocks: Harendra Kumar, Elara Capital",2
"TCS to announce Q4 results on Apr 16; HCL Tech, Infy to follow",2
Textile space with stocks like Alok Industries and Arvind looks good: Deepak Mohoni,1
"Valuations discount for midcap, small cap stocks has gone away, says Vinay Thakkar",1
"Where the funds flow: Banks, NBFCs, media others most favoured sectors in FY13",1
"Yellen or Rajan? Five reasons why Sensex gained 350 points, rupee hit 63",1
"2011: Gold, silver touch all-time highs amid economic turmoil and rising inflation",1
Asia forex rattled by Federal Reserve rates view; ringgit at four-month low,0
"Bharti, Idea good for long term investors: Sajiv Dhawan, JV Capital Services",1
"BSE, NSE to shift two UB group firms to restricted trade segment",2
"Cox & Kings, Thomas Cook shares soar on slew of visa sops",1
"Defensives like pharma, FMCG perform better than all cyclical stocks: Ashwani Gujral",1
"Gold glitters to top Rs 32,000 mark on global cues; silver shines",1
"IT, pharma no longer to remain leaders in market rally: Girish Pai",0
"Alkem, Dr Lal PathLabs to make stock market debut on December 23",2
"Australian, New Zealand dollars slide vs sterling on early Scottish vote results",0
"Banking, energy and FMCG stocks may push Nifty towards 6650-6700: Mitesh Thacker",1
"BHEL, Adani Ports among six companies that hit their 52-week lows today",1
"BPCL, HPCL in red on fuel price cut, rise in global prices",0
"Capital goods, metal, banking indices fall over 2% on poor IIP numbers",0
"Ceat, Bajaj Finance to get on to F&O turf from May 29",2
"Cement sector eyes comeback; buy UltraTech with a target of Rs 3,282:",1
"Cobrapost impact: ICICI Bank, HDFC Bank, Axis Bank fall on penalty woes",0
Compliance worries hit shares of Sun Pharma and  Dr Reddy's Laboratories,0
"Core Education, NIIT, Everonn stocks rally up to 24% in single day",1
"Eicher, M&M, Maruti under pressure as government may not extend auto sops",0
"Forgettable year for gold & silver, base metals melted on China heat",0
"Global cues can drag CNX IT, Bank Nifty further down: Ashwani Gujral",0
"GMR Infra, GVK Power & Infra and IVRCL expected to report losses",0
"IDBI, Canara Bank, SBI seen in talks to sell CARE Ratings stake",2
"Important to go beyond Nifty and Sensex: Arindam Ghosh, Blackridge Capital Advisors",2
"M&M, Tata Group eyeing defence sector for long-term growth opportunities: Vikas Khemani",2
"Manappuram, Muthoot rally 20% as RBI allows gold NBFCs to lend more",1
"Many stocks like BHEL, Siemens, Ambuja Cement, SAIL and Hindalco overvalued: Analysts",0
"Market bets on TCS, but Infosys seen dark horse of IT pack",1
"Maruti, M&M top picks in auto space: Jagannadham Thunuguntla, SMC Global Securities",1
"Matrix Partners, Avigo eye returns of over 2.5 times on their investments",2
Media stocks like Jagran and CNBC likely to move up: Jagdish Malkani,1
"Mining stocks snub DMF concerns, surge up to 3%; Hindalco top gainer",1
"Move over Sensex, Nifty, say experts; stocks that can return upto 46%",2
"NBFC stocks like Manappuram, Muthoot Finance down on new gold loan curb",0
"New Zealand dollar hits 5-month lows, Aussie skids on soft China PMI",0
"Nifty crosses 7,000; Sensex tops 23,000 on hopes of NDA forming government",1
"Nine blue-chip companies add Rs 1,14,806 cr in m-cap; ITC top gainer",1
"ONGC, GAIL our top bets in OMCs: Tirthankar Patnaik, Religare Capital Markets",1
Orix Corp in talks to buy TPG Capital stake; Shriram Transport up,1
"PFC, REC, PSU banks will show growth from now on: Ashwani Gujral",1
Play auto theme with four-wheeler stocks; CV space looks good: Amit Khurana,1
"Play renewable energy theme indirectly with Elecon Engg, Shanti Gears: Parag Thakkar",1
"Repo rate: Auto, bank, realty stocks hammered on rate hike by RBI",0
SAT sets aside fine imposed by SEBI on Golden Tobacco and GHCL,2
"SBI, Axis & others to be hit by new lending rate norm",0
"Seoul shares rise to 2-month highs, helped by foreign buying; won up",1
Solid stocks lift Asia FX before Fed; won up on S&P upgrade,1
"South Korea shares subdued as weak exports data weigh, won edges lower",0
South Korea stocks edge down after Samsung Electronics's weak Q2 earnings guidance,0
"TBZ, Gitanjali Gems and PC Jewellery slip as RBI tightens gold imports",0
"Tobacco, liquor investors may face tax hit as farmers' relief takes priority",0
Tyre companies rise on weak rubber prices; Ceat up 8.4 per cent,1
"Ukraine crisis over? Oil marketing companies gain as rupee appreciates, crude slips",1
"United Spirits, United Breweries tumble as SC upholds alcohol ban in Kerala",0
US stocks: Wall Street ends down 5th session; oil prices fall further,0
"DoT not to cancel R-Com, Tata Teles dual licenses; stocks up",1
Exit Ipca Labs; it's the next Wockhardt in making: Dipan Mehta,0
Hindalco and Tata Steel look good in metal space: Ashwani Gujral,1
"Hong Kong, China shares fall after HSBC services PMI, property drags",0
Jewellery stocks rebound after a steep fall; PC Jeweller rally 20%,1
"Logistics companies like Gati, Blue Dart soar high on e-commerce buzz",1
"Mining & metal stocks catch global chill, fall up to 5%",0
"Not positive on metal pack including Hindalco: Pankaj Pandey, HoR, ICICIdirect.com",0
"Remain bullish on SKF India, MRF: Mehraboon Irani, Nirmal Bang Securities",1
